name,genre,score,lat,lng
九州 熱中屋 西新宿LIVE,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '九州料理\u3000焼酎\u3000もつ鍋\u3000居酒屋\u3000新宿')])",3.06,35.688357608000004,139.69695766610002
東京ヤキトリ本舗 新宿 歌舞伎町,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'お通しなし！焼き鳥1本120円！新宿駅近')])",3.0,35.6937943369,139.7014137358
土間土間 代々木店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '代々木 居酒屋 宴会 個室 肉 チーズ 忘年会')])",3.0,35.6822073181,139.70176722620002
吉今 新宿西口本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '串焼  居酒屋 生ビール\u3000ハイボール')])",3.0,35.6918239055,139.69775190389998
花ぜん 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '宴会ご予約受付中×新宿駅徒歩1分×宴会')])",3.0,35.6940531224,139.6986339617
牛角 新宿西口店,"OrderedDict([('code', 'G008'), ('name', '焼肉・ホルモン'), ('catch', '炭火焼肉 居酒屋 食べ放題 飲み放題')])",3.01,35.6888825555,139.6972048462
上海酒場 居酒屋 千駄ヶ谷店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '【本格中華】2時間食べ飲み放題 2980円～')])",3.03,35.6853123033,139.7039088641
木村屋本店 代々木北口,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋\u3000個室\u3000食べ飲み放題\u3000忘年会')])",3.07,35.684516471100004,139.7005936222
串焼き 魚 新宿宮川 昭和ビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 居酒屋 個室 宴会 貸切 和食 海鮮')])",3.04,35.6898435462,139.6967465133
三代目鳥メロ 新宿御苑前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿三丁目 居酒屋 飲み放題 焼き鳥')])",3.03,35.689135874,139.7081175196
金の蔵 きんくら酒場 新宿パレット店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 居酒屋 飲み放題 食べ放題  夜景')])",3.0,35.6924988779,139.699566167
はなの舞 代々木東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '代々木 海鮮居酒屋 飲放題付コース2500円～')])",3.02,35.6832027949,139.7030173578
酒蔵 紀州屋,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 しゃぶしゃぶ 日本酒 宴会')])",3.2,35.6888770335,139.6984352974
昆ぶ家 こぶや 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '地鶏料理と焼酎豊富！料理が自慢の居酒屋♪')])",3.08,35.691071428899996,139.7058540232
築地食堂 源ちゃん 新宿御苑,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '毎日築地直送★海鮮居酒屋')])",3.08,35.68902173,139.7084844374
三平酒寮,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿で創業40年！定番の老舗居酒屋☆')])",3.12,35.6930047107,139.7016790227
代々木横丁,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'フジTV『本音でハシゴ酒』で紹介された店！')])",3.05,35.6818940349,139.7023255247
牛タン圭助 新宿南口,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 宴会 個室 完全個室 牛タン 昼')])",3.01,35.6901408899,139.7025487859
香港居酒屋 福招門 新宿御苑前店,"OrderedDict([('code', 'G007'), ('name', '中華'), ('catch', '15名様以上のご予約で幹事様無料！')])",3.02,35.6905293824,139.7101456246
本家 かのや,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋\u3000鍋\u3000鹿児島\u3000九州\u3000テラス\u3000代々木')])",3.26,35.684399886,139.70315729790002
でん,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋  おでん 飲み会 日本酒 ワイン')])",4.41,35.6890794525,139.69625936309998
九州宮崎地鶏 創作和食 ぎょぎょぎょ,"OrderedDict([('code', 'G003'), ('name', '創作料理'), ('catch', '新宿三丁目の居酒屋。創作和食と日本酒')])",3.0,35.6945127544,139.7075915151
居酒屋 ヤサイ串巻 ベジィタ,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋\u3000串\u3000焼き鳥\u3000飲み放題\u3000新宿御苑前')])",3.06,35.6902078265,139.7129376224
鳥森,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '～特選大山地鶏使用\u3000本格炭火焼鳥居酒屋～')])",3.08,35.6945487617,139.70385960870001
串かつ 煮込み 炙り どかん,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '串かつ・煮込み・炙りが自慢の大衆居酒屋')])",3.04,35.6887739509,139.6969898689
丸港水産 新宿本店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 居酒屋 宴会 貸切 大人数 海鮮 送別会')])",3.09,35.6916935892,139.7061595278
三平 中央線酒場,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '学生/宴会//居酒屋/ダイニング/個室/東京')])",3.06,35.6929627777,139.70192983639998
串焼き 魚 新宿宮川 野村ビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '満足度◎新宿串焼き・旬魚！接待・宴会◎')])",3.03,35.6930542626,139.6955103784
新宿かっぱ,"OrderedDict([('code', 'G015'), ('name', 'その他グルメ'), ('catch', '衝撃価格！生ビール190円(税抜)ビアホール')])",3.08,35.6939765383,139.7014015073
三代目鳥メロ 新宿歌舞伎町店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '炭火焼ダイニング★【最大宴会60名が可能】')])",3.04,35.6939626617,139.7018042514
旅籠 はたご,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '和食居酒屋\u3000癒しの空間\u3000ホテルレストラン')])",3.05,35.6899185227,139.69618266930001
昆ぶ家 こぶや 新宿西口店 創作鶏酒場,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '鶏料理と焼酎豊富！料理が自慢の居酒屋♪')])",3.2,35.6886964593,139.6969770953
半兵ヱ ハンベエ 歌舞伎町靖国通り松屋隣の東海苑ビル3階店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '昭和のレトロ居酒屋\u3000飲み放題付2500円～')])",3.0,35.6935524494,139.7025242066
呑者家 西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '名物料理が200種以上！老舗駅近居酒屋☆')])",3.23,35.6886742818,139.6985575174
ドイツ風居酒屋 クライネヒュッテ,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '少人数～110人の貸切まで幅広くおもてなし')])",3.37,35.6876271483,139.697463208
呑者家 銅羅 どんじゃか どら,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '名物料理目白押しの名店')])",3.41,35.691338090500004,139.706790044
魚米 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新鮮魚介・和風居酒屋')])",3.56,35.6901331055,139.7022710321
鳥どり 新宿新南口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋 宴会 個室 飲み放題 和食 焼き鳥 肉')])",3.02,35.688507747399996,139.7028071628
カラオケ 747 新宿三丁目店,"OrderedDict([('code', 'G011'), ('name', 'カラオケ・パーティ'), ('catch', 'カラオケ 居酒屋')])",3.05,35.6914102798,139.7058623422
ミライザカ 新宿御苑前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿御苑前 居酒屋 飲み放題 宴会')])",3.04,35.6889912101,139.7096898917
呑者家 本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '元気の出る居酒屋')])",3.31,35.6911020054,139.7067678332
わすれん棒 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '厳選宮崎霧島鶏の焼鳥×釜飯×厳選馬刺')])",3.23,35.6940181958,139.7012348531
九州熱中屋 新宿野村ビルLIVE,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '九州料理\u3000焼酎\u3000もつ鍋\u3000居酒屋\u3000西新宿')])",3.14,35.6930145412,139.6953751137
バリバリ鶏 新宿西口本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿駅 居酒屋 バル 女子会 歓送迎会 個室')])",3.0,35.6887492603,139.698068667
馬肉酒場 三村 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'ヘルシー馬肉の専門居酒屋大衆酒場”三村”')])",3.08,35.6925377632,139.69959338540002
バリバリ鶏 新宿靖国通り店,"OrderedDict([('code', 'G002'), ('name', 'ダイニングバー・バル'), ('catch', '新宿/居酒屋/バリバリ鶏/女子会/飲み放題')])",3.04,35.6941765287,139.7018847915
かあさん 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'かあさん手作り料理と全国の焼酎・地酒の店')])",3.06,35.689035339200004,139.69807143309998
金の蔵 新宿西口2号店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 居酒屋 飲み放題 食べ放題  個室')])",3.0,35.6887353703,139.6979686761
わすれん棒 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿駅4分。霧島鶏の炭火本格焼鳥')])",3.06,35.6906380943,139.7039791999
もて茄子や,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '和風 居酒屋 宴会 御苑 貸切 創作料理')])",3.04,35.6888718494,139.7123202285
魚米 新宿店はなれ,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新鮮魚介・和風居酒屋')])",3.54,35.6883287221,139.6969446128
ぶっちぎり酒場 新宿靖国通り店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 安い 飲み会 飲み放題食べ放題')])",3.06,35.6928628186,139.7030380795
てけてけ 新宿総本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿居酒屋\u3000焼き鳥\u3000飲み放題\u3000個室宴会')])",3.04,35.6939209067,139.6983184383
松尾ジンギスカン 朋哉 新宿三丁目 本店/酒場 仁義,"OrderedDict([('code', 'G008'), ('name', '焼肉・ホルモン'), ('catch', '最強のジンギスカン道')])",3.07,35.691488053200004,139.706026214
新橋シャモロック酒場 西新宿鶏舎,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿/居酒屋/和食/宴会/飲み放題')])",3.24,35.6892991795,139.69736314940002
大衆和牛酒場 コンロ家 霜降り和牛鍋と神戸牛ホルモン鉄板焼 代々木店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '神戸牛・A5和牛とワインのお店☆')])",3.51,35.6834004521,139.6993368294
タンネ,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'ドイツ気分を味わえる欧風居酒屋')])",3.55,35.6824161938,139.7021549627
津軽郷土料理 がるがる,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '津軽郷土料＆田舎居酒屋')])",3.3,35.6937577037,139.7025119772
鮮や一夜 新宿東口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 女子会 個室 同窓会 飲み会')])",3.05,35.690536933000004,139.7016738444
九州 熱中屋 新宿三丁目LIVE,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '九州料理 焼酎 もつ鍋 居酒屋 新宿三丁目')])",3.0,35.6908714615,139.7062317769
アジアン居酒屋 カラシュ,"OrderedDict([('code', 'G009'), ('name', 'アジア・エスニック料理'), ('catch', '新宿駅すぐのアジアンフード専門店居酒屋！')])",3.07,35.6882687227,139.6967168568
ファームテーブル 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 飲み放題 個室居酒屋 女子会 宴会')])",3.0,35.6928730317,139.7006618922
淡水研究室,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '代々木\u3000居酒屋\u3000鮮魚\u3000日本酒')])",3.06,35.6819472992,139.6999637788
新宿のまっちゃん,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿の歌舞伎町にある大衆居酒屋◎')])",3.47,35.6942959449,139.7013298339
居酒屋 おいどん,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '鹿児島 郷土料理 居酒屋 ランチ 芋焼酎')])",3.34,35.694718037,139.6982384131
新宿 居酒屋 樽一 本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '【創業50年】\u3000日本随一の鯨料理専門店。')])",3.54,35.6944296199,139.7042884659
西新宿 居酒屋 とりとん,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '西新宿/飲み放題/居酒屋/個室/女子会/宴会')])",3.1,35.6940294149,139.69492622229998
鳥貴族 新宿靖国通り店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '298円均一(税抜)の国産焼鳥の居酒屋！')])",3.07,35.6930294588,139.702751986
牛タン 圭助 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋 宴会 完全個室 牛タン もつ鍋')])",3.17,35.690838323,139.70298733180002
昌平ラーメン 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '西新宿すぐ!!中華居酒屋コース2980円～')])",3.55,35.693529235700005,139.6965074968
川香苑 本店,"OrderedDict([('code', 'G007'), ('name', '中華'), ('catch', '新宿 居酒屋 四川料理 飲み放題 創作中華')])",3.62,35.6937960272,139.70230477110002
鮪氏 Mr.TORO 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 西口 居酒屋')])",3.13,35.6891880679,139.696877084
御酒印船 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋料金で楽しめる割烹の味')])",3.07,35.6900964612,139.7029515312
濱焼北海道魚萬 歌舞伎町博ビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '北海道を丸ごと味わえる！海鮮居酒屋')])",3.03,35.693968230100005,139.7023055974
三五八,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '博多 串焼き 居酒屋')])",3.05,35.687155141,139.7035216008
アゴ出汁しゃぶしゃぶ・炉端焼 五島人 西新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿\u3000居酒屋\u3000五島料理\u3000しゃぶしゃぶ')])",3.15,35.6942161623,139.6987356132
居酒屋割烹 三三五五,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'ホテル直結！東急ステイ新宿')])",3.05,35.6908014687,139.7062051153
居酒屋一休 新宿歌舞伎町店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '旨い、安い、毎日が割引！')])",3.0,35.6947736796,139.7017347803
番屋 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口 個室居酒屋 宴会 居酒屋 歓送迎会')])",3.08,35.6915685375,139.7036958533
あじぱん,"OrderedDict([('code', 'G016'), ('name', 'お好み焼き・もんじゃ'), ('catch', '新宿御苑/お好み焼き/もんじゃ/居酒屋')])",3.03,35.6904555594,139.7123004444
鳥貴族 新宿3丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '298円均一(税抜)の国産焼鳥の居酒屋！')])",3.02,35.6916074818,139.7059345504
炭火串焼 げんき屋 代々木店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '串焼き、刺身にこだわる居酒屋♪')])",3.05,35.6831999888,139.7019468934
かあさん 新宿南口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '全国の焼酎・地酒・隠し酒と大皿料理')])",3.0,35.6878799494,139.6994046995
串打ちジビエと鰻串 新宿寅箱,"OrderedDict([('code', 'G003'), ('name', '創作料理'), ('catch', '新宿でうなぎとジビエを堪能出来る居酒屋')])",3.48,35.6923805119,139.7082398789
柚柚 yuyu 西新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[西新宿個室居酒屋]飲み放題充実!135名まで')])",3.0,35.6944461348,139.6986742203
鳥どり 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋 宴会 個室 飲み放題 和食 焼き鳥 肉')])",3.02,35.6909407842,139.7019654701
居酒屋 鰻将 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 鰻 串 レタスしゃぶしゃぶ')])",3.23,35.694441275100004,139.7039076645
おもてなしとりよし 西新宿店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿駅1分｜1ランク上の上質な和食居酒屋')])",3.55,35.6895639034,139.6985413719
鳥貴族 新宿南口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '298円均一(税抜)の国産焼鳥の居酒屋！')])",3.01,35.6891965508,139.7025127158
肉バル 肉シーナ,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿居酒屋 完全個室 3H7品飲放題付2999円')])",3.0,35.6936846631,139.70276445870002
笑笑 代々木西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[くつろぎの居酒屋][飲み放題 貸切]')])",3.0,35.6835041174,139.7018027267
山久 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '完全個室×海鮮居酒屋★海鮮しゃぶしゃぶも')])",3.0,35.6942953891,139.70131844600002
二軒目BAR,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '歌舞伎町居酒屋\u3000焼酎300種\u3000朝5時まで営業')])",3.12,35.6948626438,139.7049261721
九州 熱中屋 新宿LIVE,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '九州料理\u3000焼酎\u3000もつ鍋\u3000居酒屋\u3000新宿')])",3.02,35.6928825349,139.7029014237
串かつ でんがな 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋/飲み放題/串カツ/忘新年会/ 宴会')])",3.09,35.690574270999996,139.7061651278
金の蔵 新宿東口総本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿東口 居酒屋 飲み放題 ご宴会 女子会')])",3.0,35.6906186008,139.7020599194
嘉暮家 十六 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿御苑近く。九州宮崎料理の居酒屋')])",3.03,35.688691318800004,139.7124952209
はなの舞 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '《各種宴会承ります》【最大30名様】個室有')])",3.0,35.692976639099996,139.7009599183
かあさん 新宿駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '全国の焼酎・地酒・隠し酒と大皿料理')])",3.0,35.689863014299995,139.6977158746
博多鶏 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿居酒屋 完全個室 2時間飲放付8品2998円')])",3.14,35.692787816999996,139.7026625589
まるかみ水産 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋\u3000海鮮料理')])",3.06,35.6887158369,139.6945578557
すしざむらい 歌舞伎町輝ビル総本店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '海の香り漂う！海鮮居酒屋')])",3.08,35.694065430900004,139.7019159044
白木屋 歌舞伎町輝ビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[くつろぎの居酒屋][飲み放題\u3000激安\u3000和食]')])",3.0,35.694065430900004,139.7019159044
てけてけ 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿居酒屋\u3000焼き鳥\u3000宴会')])",3.07,35.6893158584,139.6978936592
月の雫 新宿中央東口店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿/個室/居酒屋/宴会/和食/海鮮')])",3.03,35.690638040799996,139.7019765924
本格中華居酒屋 東順永 とうじゅんえい 新宿本店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '本格中華100種が食べ放題2時間2000円♪')])",3.41,35.6929684998,139.708187082
元気回復堂 四代目新宿酒場,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿/居酒屋/完全個室/貸切/飲み放題/団体')])",3.0,35.6891050381,139.6974903686
九州 熱中屋 新宿西口LIVE,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '九州料理\u3000焼酎\u3000もつ鍋\u3000居酒屋\u3000新宿')])",3.06,35.6889439492,139.6976414733
アジアン居酒屋 グランドダージリン 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'タイ＆インド☆味のシルクロード巡り')])",3.13,35.6907713904,139.7031464876
響 新宿サザンタワー店 新宿サザンテラス,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 和食 個室 居酒屋 宴会 接待 法事')])",3.26,35.68614989960001,139.7006424414
新宿 居酒屋 樽一 新宿三丁目店,"OrderedDict([('code', 'G003'), ('name', '創作料理'), ('catch', '創業50年。日本随一の鯨料理店の二号店。')])",3.07,35.6907988848,139.7030537166
ええとこ 代々木,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 代々木\u3000お好み焼き 飲み放題 個室')])",3.0,35.6831861462,139.7036217516
鳥貴族 西武新宿駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '298円均一(税抜)の国産焼鳥の居酒屋！')])",3.0,35.694630886700004,139.7005634967
燻製工房 くんせいこうぼう 新宿三丁目,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿\u3000居酒屋\u3000個室\u3000夜景\u3000燻製×ワイン')])",3.2,35.6917880381,139.7067261425
響 西新宿野村ビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿西口 和食 居酒屋 個室 夜景 接待 宴会')])",3.14,35.6929589915,139.695359284
龍馬の空 別邸,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 個室 居酒屋 飲み放題\u3000宴会\u3000 誕生日')])",3.22,35.6928627087,139.6989239848
金の蔵 新宿歌舞伎町店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 飲み放題 食べ放題 きんくら')])",3.01,35.693992101999996,139.7017703642
目利きの銀次 新宿西口小田急ハルク裏店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '海の香り漂う！海鮮居酒屋')])",3.01,35.692995454,139.6982698684
新宿花園町 蕎麦 角ヤ,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿御苑前すぐ。蕎麦と地酒の居酒屋')])",3.0,35.690493885900004,139.712206562
さくら水産 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '海産物居酒屋')])",3.01,35.6895185933,139.6971409372
とん 代々木店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '鮮度の良いモツ◆安くて気軽に寄れる居酒屋')])",3.04,35.683416614,139.7013080501
ミート田中 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 個室 バル 西口 宴会')])",3.15,35.689630240599996,139.69688873200002
響 新宿NOWAビル店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 新宿東口 和食個室 接待 宴会 送別会')])",3.16,35.6903936069,139.7013405451
楽蔵 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿 居酒屋 焼き鳥 串焼き 女子会 飲み会')])",3.0,35.691304358400004,139.7021157205
餃子専科 DINING LEE,"OrderedDict([('code', 'G007'), ('name', '中華'), ('catch', '26種のこだわり餃子が食べられる居酒屋')])",3.24,35.692879459299995,139.70213759979998
白木屋 新宿西口小田急ハルク裏店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[くつろぎの居酒屋][飲み放題\u3000激安\u3000和食]')])",3.0,35.6929829554,139.69826959120002
竹取の花しずく 西新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[西新宿個室居酒屋]飲み放題充実!140名まで')])",3.0,35.6944389107,139.6985758956
居酒屋 ぞんぶん 新宿三丁目店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '新宿 しゃぶしゃぶ 和食 居酒屋 鍋 宴会')])",3.06,35.691490830300005,139.7060101042
山内農場 新宿 歌舞伎町セントラルロード店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[居酒屋 和食 地鶏][飲み放題・個室タイプ]')])",3.01,35.694062641,139.701448722
日本そば 一ノ瀬 新宿野村ビル店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'そば/新宿/西口/居酒屋/飲み放題/宴会')])",3.04,35.6930145412,139.6953751137
笑笑 新宿西口小田急ハルク裏店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '[くつろぎの居酒屋][飲み放題 貸切]')])",3.0,35.6929479582,139.6982265407
かこいや 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', 'ママ会 昼宴会\u3000個室 接待\u3000宴会\u3000新宿駅')])",3.08,35.6888215986,139.7027210464
鳥どり 総本家 新宿三丁目店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋 宴会 個室 飲み放題 和食 焼き鳥 肉')])",3.06,35.6909380963,139.70532074049999
銀座ライオン 安具楽 新宿センタービル店,"OrderedDict([('code', 'G004'), ('name', '和食'), ('catch', '開店３５年の老舗居酒屋/個室最大60名様')])",3.01,35.691804401199995,139.6954271023
錦亭 新宿店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿個室居酒屋 個室2名～200名でも相談！')])",3.16,35.6905380748,139.7028293017
芋蔵 新宿西口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '居酒屋 個室 飲み会 飲み放題 肉 鍋 もつ鍋')])",3.0,35.6895297356,139.6983566668
黄金の蔵 ジパング 新宿西口駅前店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '串焼  居酒屋 生ビール\u3000ハイボール')])",3.02,35.6918266834,139.6977685691
本格火鍋居酒屋 大重慶 麻辣湯 新宿歌舞伎町店,"OrderedDict([('code', 'G007'), ('name', '中華'), ('catch', '新宿 歌舞伎町 火鍋 貸切 大人数 宴会 個室')])",3.19,35.6940793332,139.70247418969998
新宿っ子居酒屋 とととりとん,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '新宿/居酒屋/飲み放題/誕生日/女子会/宴会')])",3.08,35.6887214673,139.69738261540002
九州屋,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '九州料理\u3000焼酎\u3000もつ鍋\u3000居酒屋\u3000新宿')])",3.24,35.691418336999995,139.705955945
旬香 shunka 新宿東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '◆団体歓迎・宴会コース・3時間 2450円～◆')])",3.04,35.69455979940001,139.7011576157
養老乃瀧 代々木東口店,"OrderedDict([('code', 'G001'), ('name', '居酒屋'), ('catch', '和風大衆居酒屋')])",3.03,35.6835333132,139.7030162335
